<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SDSTW.US,D,20240710,000000,0.2296,0.2499,0.21,0.235,3019,0
SDSTW.US,D,20240711,000000,0.2496,0.2833,0.214613,0.249,30397,0
SDSTW.US,D,20240712,000000,0.2501,0.29,0.2501,0.29,49092,0
SDSTW.US,D,20240715,000000,0.310101,0.36,0.310101,0.36,81566,0
SDSTW.US,D,20240716,000000,0.36,0.4499,0.35,0.4,73998,0
SDSTW.US,D,20240717,000000,0.41,0.77,0.41,0.67,291207,0
SDSTW.US,D,20240718,000000,0.7499,0.85,0.5025,0.5801,115931,0
SDSTW.US,D,20240719,000000,0.503121,0.6299,0.44,0.4899,115325,0
SDSTW.US,D,20240722,000000,0.56,0.5795,0.4776,0.5615,34482,0
SDSTW.US,D,20240723,000000,0.4868,0.49,0.4768,0.49,2513,0
SDSTW.US,D,20240724,000000,0.46,0.55499,0.44,0.44,3287,0
SDSTW.US,D,20240725,000000,0.41,0.419,0.4007,0.4007,833,0
SDSTW.US,D,20240726,000000,0.4,0.5,0.4,0.47,10121,0
SDSTW.US,D,20240731,000000,0.44,0.4988,0.31,0.43,61920,0
SDSTW.US,D,20240801,000000,0.46,0.55,0.4303,0.55,43458,0
SDSTW.US,D,20240802,000000,0.547399,0.57,0.5,0.56875,1524,0
SDSTW.US,D,20240805,000000,0.5,0.5,0.4446,0.4601,21680,0
SDSTW.US,D,20240806,000000,0.46,0.482,0.4127,0.475,26694,0
SDSTW.US,D,20240807,000000,0.49,0.49,0.49,0.49,688,0
SDSTW.US,D,20240809,000000,0.5374,0.57,0.4233,0.56,48222,0
SDSTW.US,D,20240812,000000,0.56,0.625,0.425201,0.5014,141446,0
SDSTW.US,D,20240813,000000,0.5014,0.5014,0.5014,0.5014,711,0
SDSTW.US,D,20240814,000000,0.497,0.4974,0.4875,0.49,8088,0
SDSTW.US,D,20240815,000000,0.4875,0.49,0.4875,0.49,25879,0
SDSTW.US,D,20240816,000000,0.4575,0.4575,0.4575,0.4575,1274,0
SDSTW.US,D,20240819,000000,0.46,0.46,0.29,0.455,34684,0
SDSTW.US,D,20240821,000000,0.5525,0.5525,0.5525,0.5525,101,0
SDSTW.US,D,20240822,000000,0.43,0.43,0.43,0.43,281,0
SDSTW.US,D,20240823,000000,0.51,0.51,0.4,0.4,94808,0
SDSTW.US,D,20240826,000000,0.412,0.45,0.412,0.45,2333,0
SDSTW.US,D,20240827,000000,0.41,0.45,0.31,0.43,4218,0
SDSTW.US,D,20240828,000000,0.44,0.45,0.44,0.45,347,0
SDSTW.US,D,20240829,000000,0.44,0.4625,0.4025,0.4625,21842,0
SDSTW.US,D,20240830,000000,0.4,0.4,0.36,0.36,22832,0
SDSTW.US,D,20240903,000000,0.37,0.37,0.37,0.37,226,0
SDSTW.US,D,20240911,000000,0.5374,0.5389,0.3127,0.38,17820,0
SDSTW.US,D,20240912,000000,0.38,0.5299,0.38,0.43,13349,0
SDSTW.US,D,20240913,000000,0.3411,0.455,0.3411,0.455,731,0
SDSTW.US,D,20240916,000000,0.4943,0.5999,0.3411,0.5999,17327,0
SDSTW.US,D,20240917,000000,0.595,0.65,0.5,0.6,13638,0
SDSTW.US,D,20240918,000000,0.4775,0.52,0.4775,0.5,917,0
SDSTW.US,D,20240919,000000,0.479,0.4859,0.4658,0.4658,3183,0
SDSTW.US,D,20240920,000000,0.5558,0.7,0.4658,0.7,28885,0
SDSTW.US,D,20240923,000000,0.496,0.7,0.486,0.7,3908,0
SDSTW.US,D,20240924,000000,0.5875,0.6799,0.5875,0.6799,57595,0
SDSTW.US,D,20240925,000000,0.6475,0.65,0.562,0.562,4971,0
SDSTW.US,D,20240926,000000,0.5,0.5,0.4732,0.5,1138,0
SDSTW.US,D,20240930,000000,0.4723,0.482,0.45,0.45,3189,0
SDSTW.US,D,20241003,000000,0.45,0.49,0.36,0.49,6460,0
SDSTW.US,D,20241004,000000,0.4505,0.4505,0.39,0.39,617,0
SDSTW.US,D,20241007,000000,0.45,0.49,0.425749,0.487,3189,0
SDSTW.US,D,20241008,000000,0.4125,0.6375,0.4125,0.6375,1980,0
SDSTW.US,D,20241009,000000,0.45,0.47,0.45,0.47,497,0
SDSTW.US,D,20241014,000000,0.3611,0.3611,0.352075,0.352075,648,0
SDSTW.US,D,20241015,000000,0.557399,0.557399,0.3816,0.3816,508,0
SDSTW.US,D,20241016,000000,0.4556,0.4556,0.3826,0.4004,5910,0
SDSTW.US,D,20241017,000000,0.4,0.455,0.4,0.42,3903,0
SDSTW.US,D,20241018,000000,0.4,0.4,0.37,0.4,1559,0
SDSTW.US,D,20241021,000000,0.3766,0.3766,0.35,0.35,4315,0
SDSTW.US,D,20241022,000000,0.38,0.4016,0.35,0.4016,5254,0
SDSTW.US,D,20241023,000000,0.3503,0.37,0.35,0.37,1285,0
SDSTW.US,D,20241024,000000,0.31,0.3418,0.31,0.31,4603,0
SDSTW.US,D,20241025,000000,0.3298,0.3398,0.1674,0.3141,15025,0
SDSTW.US,D,20241028,000000,0.338,0.4274,0.2532,0.359951,8667,0
SDSTW.US,D,20241029,000000,0.3025,0.49,0.282601,0.36,9494,0
